Country,date,finance_crypto_speculation_index,finance_real_estate_pressure_index,finance_macro_pressure_index,luxury_status_consumption_index,luxury_aesthetic_body_index,luxury_elite_mobility_index,crime_gun_violence_index,crime_organized_crime_index,crime_sexual_violence_index,crime_cybercrime_index,crime_violent_crime_index,social_migration_pressure_index,social_work_culture_index,social_corruption_index,social_dating_culture_index,social_identity_politics_index,social_vegan_lifestyle_index,environment_climate_concern_index,environment_energy_transition_index,environment_pollution_index,tech_digital_intelligence_index,tech_security_privacy_index,entertainment_streaming_consumption_index,entertainment_short_video_index,health_mental_health_index,health_healthcare_access_index,health_addiction_recovery_index,health_sleep_crisis_index,sports_body_image_index,sports_elite_spectator_sports_index
VN,2023-01-08,5.0,0.0,2.0,13.5,1.0,0.0,0.0,1.0,0.5,0.0,3.0,3.0,6.5,15.0,12.0,0.0,0.0,0.0,3.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
VN,2023-01-15,5.5,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,7.0,16.0,8.5,0.0,0.0,0.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
VN,2023-01-22,5.0,0.0,1.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,8.0,5.0,0.0,0.0,0.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
VN,2023-01-29,6.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.5,0.0,2.0,3.5,8.5,13.0,11.0,0.0,0.0,0.0,3.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
VN,2023-02-05,5.5,0.0,1.0,15.5,0.0,0.0,0.0,1.0,0.5,0.0,1.5,4.5,8.0,15.0,11.0,0.0,0.0,0.0,4.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
VN,2023-02-12,5.0,0.0,1.0,15.5,0.0,0.0,0.0,1.0,0.0,0.0,1.5,4.0,6.0,17.0,11.0,0.0,0.0,0.0,3.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
VN,2023-02-19,6.5,0.0,1.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,3.5,4.5,8.0,21.0,12.0,0.0,0.0,0.0,4.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
VN,2023-02-26,5.5,0.0,1.0,20.0,2.0,0.0,0.0,1.0,0.5,0.0,6.5,4.0,8.5,16.0,11.5,0.0,0.0,0.0,4.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
VN,2023-03-05,5.5,0.0,1.0,17.5,0.0,0.0,0.0,1.0,0.5,0.0,3.0,4.0,8.0,16.0,14.0,0.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
VN,2023-03-12,5.5,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,5.5,8.5,19.0,16.0,0.0,0.0,0.0,5.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
VN,2023-03-19,7.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.5,0.0,2.0,5.0,7.5,15.0,16.5,0.0,0.0,0.0,8.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
VN,2023-03-26,6.5,0.0,1.0,17.5,0.0,0.0,0.0,0.0,0.5,4.0,7.0,5.5,8.5,15.0,15.0,0.0,0.0,0.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
VN,2023-04-02,5.5,1.0,1.0,14.5,0.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,9.5,28.0,13.5,0.0,0.0,0.0,7.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
VN,2023-04-09,7.0,0.0,1.0,14.5,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,9.5,16.0,12.0,0.0,0.0,0.0,8.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
VN,2023-04-16,5.5,0.0,1.0,14.5,1.0,0.0,0.0,1.0,0.0,0.0,3.5,6.0,9.0,21.0,11.5,0.0,0.0,0.0,9.5,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
VN,2023-04-23,4.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.5,0.0,2.5,4.5,8.5,17.0,10.5,0.0,0.0,0.0,9.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
VN,2023-04-30,4.5,0.0,1.0,13.5,0.0,0.0,0.0,1.0,0.0,0.0,2.5,3.5,8.0,13.0,10.0,0.0,0.0,0.0,8.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
VN,2023-05-07,4.5,0.0,1.0,12.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.5,9.0,13.0,11.5,0.0,0.0,0.0,8.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
VN,2023-05-14,4.5,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,9.0,13.0,12.5,0.0,0.0,0.0,6.5,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
VN,2023-05-21,5.5,0.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,9.0,12.0,12.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0
VN,2023-05-28,4.5,0.0,1.0,15.5,0.0,0.0,0.0,1.0,0.5,0.0,2.0,4.5,9.5,12.0,13.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
VN,2023-06-04,3.5,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,4.5,9.5,11.0,12.0,0.0,0.0,0.0,4.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
VN,2023-06-11,5.0,0.0,1.0,16.5,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,9.0,13.0,13.5,0.0,0.0,0.0,3.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
VN,2023-06-18,5.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,0.5,0.0,3.0,5.0,9.5,12.0,12.5,0.0,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
VN,2023-06-25,5.0,0.0,1.0,15.5,2.0,0.0,0.0,1.0,0.0,0.0,2.5,4.5,11.0,12.0,13.5,0.0,0.0,0.0,3.5,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
VN,2023-07-02,5.0,0.0,1.0,21.0,2.0,0.0,0.0,1.0,0.5,0.0,3.0,4.5,9.0,10.0,12.5,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
VN,2023-07-09,6.0,0.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.5,11.0,33.0,13.5,0.0,0.0,0.0,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
VN,2023-07-16,6.0,1.0,1.0,18.5,3.5,0.0,0.0,1.0,0.5,0.0,3.5,3.5,10.0,38.0,14.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
VN,2023-07-23,5.0,0.0,1.0,20.0,1.5,0.0,0.0,2.0,0.0,0.0,2.5,4.0,11.5,28.0,14.5,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
VN,2023-07-30,5.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.5,0.0,2.5,4.0,10.0,16.0,12.5,0.0,0.0,0.0,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
VN,2023-08-06,5.0,0.0,1.0,16.5,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.5,10.0,15.0,12.0,0.0,0.0,0.0,3.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
VN,2023-08-13,4.5,0.0,1.0,20.0,0.0,0.0,0.0,1.0,0.5,0.0,1.5,4.5,11.0,15.0,11.5,0.0,0.0,0.0,3.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
VN,2023-08-20,5.0,0.0,1.0,19.0,2.0,0.0,0.0,2.0,0.5,0.0,2.0,5.0,12.0,19.0,13.0,0.0,0.0,0.0,4.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
VN,2023-08-27,4.5,0.0,1.0,20.0,2.5,0.0,0.0,1.0,0.0,0.0,2.0,5.0,11.5,12.0,12.5,0.0,0.0,0.0,3.5,4.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
VN,2023-09-03,5.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.5,12.0,13.0,13.5,0.0,0.0,0.0,4.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
VN,2023-09-10,5.0,0.0,1.0,20.5,2.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,11.5,16.0,13.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
VN,2023-09-17,4.0,0.0,1.0,17.0,2.0,0.0,0.0,1.0,0.5,3.0,5.0,5.0,9.5,14.0,11.5,0.0,0.0,0.0,5.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
VN,2023-09-24,5.0,0.0,1.0,20.5,3.0,0.0,0.0,1.0,0.0,4.5,2.0,5.5,13.5,16.0,14.5,0.0,0.0,0.0,7.5,12.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5
VN,2023-10-01,4.0,0.0,1.0,16.5,2.5,0.0,0.0,2.0,0.5,5.5,10.5,6.0,15.5,16.0,12.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
VN,2023-10-08,4.5,0.0,1.0,17.0,1.5,0.0,0.0,1.0,0.5,3.5,3.5,6.5,13.0,14.0,13.5,0.0,0.0,1.0,16.5,14.5,0.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.5
VN,2023-10-15,4.0,0.0,1.0,21.0,3.5,0.0,0.0,2.0,0.0,3.5,9.5,5.5,13.0,14.0,14.5,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
VN,2023-10-22,4.5,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.5,4.5,4.5,6.0,15.5,17.0,14.5,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
VN,2023-10-29,4.5,0.0,1.0,18.0,3.0,0.0,0.0,2.0,0.5,6.0,2.5,7.0,13.5,16.0,14.5,0.0,0.0,1.0,6.5,13.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.5
VN,2023-11-05,6.0,0.0,1.0,17.0,2.5,0.0,0.0,1.0,0.5,3.5,2.0,6.0,14.0,19.0,13.5,0.0,0.0,0.0,6.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
VN,2023-11-12,5.5,0.0,1.0,13.5,2.5,0.0,0.0,1.0,0.0,0.0,2.0,6.0,15.0,25.0,15.0,0.0,0.0,0.0,4.5,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.5
VN,2023-11-19,7.0,0.0,1.0,16.5,3.5,0.0,0.0,1.0,0.5,5.5,2.5,5.0,14.0,38.0,13.5,0.0,0.0,0.0,4.5,15.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.5
VN,2023-11-26,5.5,0.0,1.0,17.0,2.5,0.0,0.0,1.0,0.0,5.0,2.5,6.5,14.5,24.0,15.5,0.0,0.0,0.0,5.5,18.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.5
VN,2023-12-03,6.0,1.0,1.0,22.0,3.5,0.0,0.0,1.0,0.0,9.5,3.5,6.0,12.5,13.0,15.0,0.0,0.0,0.0,6.0,17.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5
VN,2023-12-10,6.5,0.0,1.0,17.5,4.0,0.0,0.0,1.0,0.0,3.0,2.0,4.5,12.5,15.0,14.5,0.0,0.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
VN,2023-12-17,6.0,1.0,0.0,17.0,3.5,0.0,0.0,1.0,0.0,5.0,3.0,6.0,12.5,20.0,15.0,0.0,0.0,1.0,5.0,14.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
VN,2023-12-24,6.0,0.0,1.0,16.5,4.0,0.0,0.0,0.0,0.5,6.0,2.5,5.0,16.0,17.0,14.5,0.0,0.0,1.0,4.5,11.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5
VN,2023-12-31,6.0,0.0,1.0,20.5,2.5,0.0,0.0,1.0,0.0,4.0,3.5,4.5,13.5,17.0,13.0,0.0,0.0,0.0,4.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
VN,2024-01-07,6.5,0.0,0.0,17.5,3.0,0.0,0.0,1.0,0.5,4.5,3.5,4.5,13.5,17.0,13.0,0.0,0.0,0.0,4.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
VN,2024-01-14,6.5,0.0,1.0,19.5,2.5,1.0,0.0,1.0,0.5,3.5,2.5,5.5,15.5,13.0,12.5,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.5
VN,2024-01-21,6.5,0.0,0.0,21.0,5.5,0.0,0.0,2.0,0.5,6.0,2.5,5.5,15.0,16.0,16.0,0.0,0.0,0.0,5.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
VN,2024-01-28,6.0,0.0,0.0,21.0,4.0,0.0,0.0,1.0,0.5,7.5,2.0,6.0,12.0,13.0,15.5,0.0,0.0,0.0,4.5,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
VN,2024-02-04,6.5,0.0,1.0,19.0,6.5,0.0,0.0,1.0,0.5,6.0,2.5,4.5,10.5,8.0,10.5,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.5
VN,2024-02-11,7.0,0.0,1.0,21.0,7.5,0.0,0.0,1.0,0.5,0.0,5.0,6.0,12.5,7.0,8.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5
VN,2024-02-18,10.0,0.0,2.0,18.5,6.5,0.0,0.0,1.0,0.5,4.5,8.5,6.0,14.5,12.0,15.0,0.0,0.0,0.0,6.5,13.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5
VN,2024-02-25,12.5,0.0,1.0,25.5,7.5,0.0,0.0,1.0,1.0,4.0,2.5,5.5,14.0,11.0,17.0,0.0,0.0,0.0,7.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
VN,2024-03-03,12.0,0.0,1.0,27.5,4.5,1.0,0.0,1.0,0.5,6.5,2.5,5.0,14.0,19.0,13.5,0.0,0.0,0.0,6.5,14.5,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
VN,2024-03-10,14.5,0.0,1.0,24.0,5.5,0.0,0.0,1.0,0.5,8.0,2.5,7.0,15.5,21.0,12.0,0.0,0.0,0.0,7.5,16.0,0.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5
VN,2024-03-17,14.0,0.0,1.0,21.5,5.5,0.0,0.0,1.0,0.5,7.0,2.5,5.5,14.5,27.0,13.5,0.0,0.0,0.0,9.0,19.0,0.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.5
VN,2024-03-24,13.0,0.0,1.0,24.0,7.5,2.0,0.0,1.0,0.0,8.0,2.0,5.5,19.5,29.0,13.5,0.0,0.0,0.0,8.0,19.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5
VN,2024-03-31,11.0,0.0,1.0,22.5,3.5,0.0,0.0,1.0,0.5,6.5,2.5,5.5,15.0,18.0,17.5,0.0,0.0,0.0,7.5,21.5,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
VN,2024-04-07,10.0,0.0,1.0,23.0,6.5,0.0,0.0,1.0,0.5,7.0,2.5,6.5,15.5,23.0,17.0,0.0,0.0,0.0,8.0,25.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
VN,2024-04-14,9.5,1.0,1.0,24.0,6.5,0.0,0.0,1.0,0.5,9.5,3.5,6.0,15.5,24.0,16.5,0.0,0.0,0.0,9.0,23.5,0.0,41.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0
VN,2024-04-21,8.0,0.0,1.0,24.5,7.5,0.0,0.0,1.0,0.5,6.0,4.5,6.5,19.0,22.0,18.0,0.0,0.0,0.0,9.5,25.5,0.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0
VN,2024-04-28,7.5,0.0,1.0,21.0,7.0,0.0,0.0,1.0,1.0,0.0,3.5,6.0,12.5,18.0,14.5,0.0,0.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
VN,2024-05-05,7.5,0.0,1.0,22.0,8.0,0.0,0.0,1.0,0.5,5.5,2.5,5.5,14.5,22.0,15.5,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
VN,2024-05-12,7.5,0.0,0.0,21.5,5.5,0.0,0.0,2.0,0.5,5.5,2.5,6.0,17.0,22.0,17.5,0.0,0.0,0.0,6.5,19.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0
VN,2024-05-19,10.5,0.0,1.0,21.5,6.5,0.0,0.0,1.0,0.5,0.0,5.0,5.0,18.5,17.0,18.0,0.0,0.0,0.0,6.0,10.0,0.0,39.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.5
VN,2024-05-26,8.0,0.0,1.0,23.5,7.5,0.0,0.0,1.0,0.5,14.0,2.5,6.0,16.5,14.0,19.5,0.0,0.0,0.0,5.5,8.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.5
VN,2024-06-02,8.0,0.0,1.0,22.0,8.0,0.0,0.0,1.0,0.5,12.5,3.0,5.5,14.5,15.0,18.5,0.0,0.0,0.0,5.5,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0
VN,2024-06-09,8.5,0.0,1.0,16.5,6.0,0.0,0.0,1.0,0.5,9.5,2.5,4.5,14.5,13.0,16.0,0.0,0.0,0.0,4.0,5.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
VN,2024-06-16,6.5,0.0,1.0,19.5,5.5,0.0,0.0,1.0,0.5,10.0,2.5,5.0,14.5,14.0,16.5,0.0,0.0,0.0,4.0,5.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
VN,2024-06-23,6.5,0.0,1.0,24.5,7.5,0.0,0.0,1.0,0.5,13.0,2.5,4.0,18.0,15.0,16.5,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
VN,2024-06-30,7.0,0.0,1.0,22.0,6.5,0.0,0.0,1.0,0.5,10.5,4.0,4.5,12.5,11.0,17.0,0.0,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
VN,2024-07-07,7.0,0.0,0.0,23.0,7.5,1.0,0.0,1.0,0.5,11.5,3.0,5.0,16.0,13.0,18.0,0.0,0.0,0.0,3.5,5.0,0.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.5
VN,2024-07-14,8.0,0.0,1.0,24.0,6.5,0.0,0.0,1.0,0.5,9.5,4.5,5.5,16.0,12.0,18.5,0.0,0.0,0.0,4.5,4.5,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5
VN,2024-07-21,8.5,2.0,1.0,23.5,5.0,2.0,0.0,1.0,0.5,13.0,2.0,5.0,18.5,13.0,18.0,0.0,0.0,0.0,5.5,5.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
VN,2024-07-28,7.0,0.0,1.0,22.5,5.5,0.0,0.0,1.0,0.5,8.0,2.5,5.0,14.5,14.0,19.5,0.0,0.0,0.0,4.5,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
VN,2024-08-04,8.5,0.0,1.0,23.5,5.5,0.0,0.0,1.0,0.5,8.5,3.5,5.0,14.5,15.0,17.5,0.0,0.0,0.0,4.5,6.5,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
VN,2024-08-11,7.0,0.0,1.0,21.5,5.0,0.0,0.0,1.0,0.5,8.5,3.0,5.0,14.5,19.0,20.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
VN,2024-08-18,8.0,0.0,1.0,22.0,6.0,0.0,0.0,1.0,0.5,11.0,3.5,8.0,17.5,19.0,19.0,0.0,0.0,0.0,5.0,6.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
VN,2024-08-25,7.0,0.0,1.0,26.5,5.5,0.0,0.0,1.0,0.5,7.0,2.0,5.5,16.0,26.0,19.0,0.0,0.0,0.0,5.0,5.5,0.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.5
VN,2024-09-01,6.5,0.0,0.0,25.5,5.5,2.0,0.0,3.0,0.5,0.0,2.0,5.5,15.0,16.0,15.5,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
VN,2024-09-08,7.5,0.0,1.0,21.5,5.5,0.0,0.0,2.0,0.5,0.0,1.5,5.0,13.0,20.0,17.0,0.0,0.0,0.0,5.5,9.5,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
VN,2024-09-15,7.5,0.0,1.0,21.5,4.5,0.0,0.0,2.0,0.5,0.0,2.0,13.0,14.0,17.0,16.0,0.0,0.0,0.0,5.5,12.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5
VN,2024-09-22,8.5,0.0,1.0,22.5,5.5,0.0,0.0,1.0,1.0,0.0,2.0,9.0,16.0,22.0,16.5,0.0,0.0,0.0,7.0,15.5,0.0,32.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.5
VN,2024-09-29,8.0,0.0,1.0,22.5,5.5,0.0,0.0,1.0,1.0,0.0,2.0,7.0,14.0,19.0,18.5,0.0,0.0,0.0,11.0,16.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
VN,2024-10-06,7.5,0.0,2.0,20.0,4.0,0.0,0.0,1.0,0.5,4.0,2.0,6.0,14.0,17.0,18.0,0.0,0.0,1.0,11.5,20.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
VN,2024-10-13,6.5,0.0,1.0,21.5,4.0,1.0,0.0,1.0,0.5,0.0,3.5,5.0,12.0,15.0,18.0,0.0,0.0,1.0,12.5,20.5,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
VN,2024-10-20,5.5,0.0,1.0,23.5,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.5,17.0,19.0,0.0,0.0,1.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
VN,2024-10-27,7.5,0.0,1.0,21.0,5.5,0.0,0.0,0.0,0.0,0.0,1.5,5.5,11.0,20.0,19.0,0.0,0.0,1.0,7.5,16.5,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
VN,2024-11-03,7.0,0.0,1.0,21.5,4.5,0.0,0.0,0.0,0.5,0.0,2.0,8.5,13.5,17.0,17.5,0.0,0.0,0.0,7.0,16.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
VN,2024-11-10,10.5,0.0,1.0,22.0,5.0,0.0,0.0,1.0,0.5,0.0,2.0,11.0,13.5,13.0,18.5,0.0,0.0,0.0,6.5,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
VN,2024-11-17,10.5,0.0,1.0,27.0,2.0,0.0,0.0,2.0,0.5,0.0,2.0,7.0,15.0,18.0,18.5,0.0,0.0,0.0,6.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
VN,2024-11-24,9.0,0.0,1.0,28.5,4.5,0.0,0.0,0.0,0.0,0.0,2.5,6.0,13.0,20.0,18.5,0.0,0.0,0.0,6.5,17.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.5
VN,2024-12-01,11.0,0.0,1.0,28.0,2.5,0.0,0.0,0.0,0.0,0.0,2.0,4.5,12.0,20.0,18.5,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
VN,2024-12-08,13.0,0.0,1.0,20.0,3.5,0.0,0.0,1.0,1.0,0.0,4.0,5.5,12.0,17.0,17.0,0.0,0.0,0.0,5.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
VN,2024-12-15,9.5,0.0,1.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5,5.5,11.5,17.0,19.5,0.0,0.0,0.0,6.5,18.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
VN,2024-12-22,9.5,0.0,1.0,19.0,3.0,0.0,0.0,0.0,0.5,0.0,2.5,5.5,10.0,15.0,20.0,0.0,0.0,0.0,6.0,18.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5
VN,2024-12-29,8.0,0.0,1.0,23.0,2.0,0.0,0.0,1.0,0.5,0.0,2.5,5.5,9.5,15.0,19.0,0.0,0.0,0.0,7.0,18.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5
FI,2021-12-26,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.5,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0
